"Residue","Morph_pvalue","Timepoint_pvalue","Sex_pvalue","MorphXTimepoint_pvalue","MorphXSex_pvalue","TimepointXSex_pvalue","chrom","start","temp","NW","NCBI","Morph_pvalue_corrected","Timepoint_pvalue_corrected","Sex_pvalue_corrected","MorphXTimepoint_pvalue_corrected","MorphXSex_pvalue_corrected"
"chr036838.1_9773137",9.1931776785834e-07,0.000389907423261243,0.459525866185997,4.00034280883181e-05,0.10706887078502,0.202660943148337,"chr036838.1",9773137,36838.1,"NC_","NC_036838.1",0.0132629974368923,1,1,0.577129457030165,1
"chr036838.1_10407069",6.96104948235371e-07,0.810156914100589,0.842648857094829,0.782261701899341,0.685048755556181,0.744536209899871,"chr036838.1",10407069,36838.1,"NC_","NC_036838.1",0.0100427060881917,1,1,1,1
"chr036838.1_19998786",3.40405629895245e-10,5.54786563091454e-18,0.5619865394951,0.106920471535955,5.12612875547361e-05,0.458250293145329,"chr036838.1",19998786,36838.1,"NC_","NC_036838.1",4.9110320224987e-06,8.00390574572041e-14,1,1,0.739546595552178
"chr036838.1_19998855",2.14658329965726e-06,9.53835696693996e-13,0.706084143804998,0.370901280982697,0.71698292383946,0.18248591889779,"chr036838.1",19998855,36838.1,"NC_","NC_036838.1",0.0309687572641553,1.37609875962043e-08,1,1,1
"chr036838.1_25187093",4.3152290786712e-09,0.170638229437738,0.0163330133012863,0.00402251299303964,0.611339623489213,0.0014285396670508,"chr036838.1",25187093,36838.1,"NC_","NC_036838.1",6.22558099179895e-05,1,1,1,1
"chr036838.1_35298541",2.63959105077289e-10,0.964462068548735,0.275046828454152,0.00503794744973262,0.109426556502683,0.000369002132207669,"chr036838.1",35298541,36838.1,"NC_","NC_036838.1",3.80813800895006e-06,1,1,1,1
"chr036838.1_44793155",3.84861854670853e-08,0.435438955475832,0.662750954367997,0.00195635930747054,0.000979566890264472,0.969203354087132,"chr036838.1",44793155,36838.1,"NC_","NC_036838.1",0.00055524019773364,1,1,1,1
"chr036838.1_48808279",1.1997148569877e-10,1.99096471794367e-17,0.783184568265398,0.0588485069226764,0.0314761891902195,0.00243140197246078,"chr036838.1",48808279,36838.1,"NC_","NC_036838.1",1.73082862417616e-06,2.87236479857733e-13,1,1,1
"chr036838.1_48808374",1.52271727244827e-08,3.40794639868732e-09,0.544043599999182,0.554440117578986,0.00243068674112396,0.00206513358549288,"chr036838.1",48808374,36838.1,"NC_","NC_036838.1",0.000219682420896111,4.9166442693862e-05,1,1,1
"chr036839.1_9822056",3.25722475303387e-07,0.0583449629821209,0.984754084424586,0.334681710346612,0.273631252980891,0.0718485757645636,"chr036839.1",9822056,36839.1,"NC_","NC_036839.1",0.00469919815120196,1,1,1,1
"chr036839.1_22456008",1.12524195399596e-06,0.0115908292422598,0.883263103881012,0.944895369105583,0.813166973595405,0.00296981171471968,"chr036839.1",22456008,36839.1,"NC_","NC_036839.1",0.0162338656702997,1,1,1,1
"chr036839.1_27110704",3.86669769855128e-08,0.0223607506194868,0.933989387899047,0.0335888111697088,0.00453510265580757,0.832442220042271,"chr036839.1",27110704,36839.1,"NC_","NC_036839.1",0.000557848476969993,1,1,1,1
"chr036839.1_27110732",1.71465048553357e-12,0.799625425264811,0.954751789155159,0.101893554358288,0.0911126750278441,0.920105914336524,"chr036839.1",27110732,36839.1,"NC_","NC_036839.1",2.47372625547928e-08,1,1,1,1
"chr036839.1_27110752",2.2102241840312e-08,0.228456379147599,0.93921830390578,0.325112985143446,0.352743358017365,0.821025569969302,"chr036839.1",27110752,36839.1,"NC_","NC_036839.1",0.000318869043030181,1,1,1,1
"chr036839.1_27110843",3.58011722413875e-07,0.0185675613660852,0.0581806721318216,5.57846002145328e-05,0.750465673216349,0.163247073782202,"chr036839.1",27110843,36839.1,"NC_","NC_036839.1",0.00516503511926498,1,1,0.804804427295065,1
"chr036839.1_32820646",2.08988326048797e-11,0.00564826757139638,0.4859440665197,0.47385733512388,0.157960509573841,0.0863926756106581,"chr036839.1",32820646,36839.1,"NC_","NC_036839.1",3.015074579906e-07,1,1,1,1
"chr036839.1_32820663",1.23810715297069e-06,0.214294630867024,0.973248263326784,0.493601856287931,0.424468172005299,0.84039037443522,"chr036839.1",32820663,36839.1,"NC_","NC_036839.1",0.0178621718959081,1,1,1,1
"chr036839.1_32820674",6.32931919169087e-15,0.0174322913674272,0.570561894833458,0.501346931316014,0.130359988024177,0.438753864532771,"chr036839.1",32820674,36839.1,"NC_","NC_036839.1",9.13130879785242e-11,1,1,1,1
"chr036839.1_32820684",1.52601692063737e-21,0.000760783061643827,0.71550269041347,0.00134849899724414,0.243268559130602,0.154986277127579,"chr036839.1",32820684,36839.1,"NC_","NC_036839.1",2.20158461140353e-17,1,1,1,1
"chr036839.1_32820760",3.1734702417627e-09,0.0111008070881409,0.602885639831239,0.084137981003985,0.275844164036354,0.124325186460033,"chr036839.1",32820760,36839.1,"NC_","NC_036839.1",4.57836551779104e-05,1,1,1,1
"chr036840.1_22559325",8.83458485242405e-10,1.06314362440363e-05,0.121630398727977,0.214812661008702,0.578978502524573,0.062704951621752,"chr036840.1",22559325,36840.1,"NC_","NC_036840.1",1.27456555665922e-05,0.153379730692712,1,1,1
"chr036840.1_32247440",1.11108193625165e-09,0.00273969257538997,0.000730996762332427,1.42173646784101e-05,0.0186524369319939,0.0555581342591354,"chr036840.1",32247440,36840.1,"NC_","NC_036840.1",1.60295790943025e-05,1,1,0.205113920215422,1
"chr036840.1_32247573",1.46249281058261e-11,0.00011809248384754,4.84790467859253e-10,0.00640807718685615,0.484673060720875,8.3980978741076e-09,"chr036840.1",32247573,36840.1,"NC_","NC_036840.1",2.10993837782753e-07,1,6.99407207980544e-06,1,1
"chr036841.1_12406734",2.37091066722585e-08,0.00227009479546633,0.468584920457866,0.230517869727762,0.955857988839619,0.707540619275832,"chr036841.1",12406734,36841.1,"NC_","NC_036841.1",0.000342051281960673,1,1,1,1
"chr036841.1_12406745",6.47772234920506e-24,0.000220057186413066,0.256862357411273,0.124496823794528,0.912657950104256,0.00570273390391332,"chr036841.1",12406745,36841.1,"NC_","NC_036841.1",9.34541003319815e-20,1,1,1,1
"chr036841.1_12406752",3.83435547279018e-09,0.000275568632392899,0.972370707550499,0.514725724794505,0.595288813346954,0.241731805353619,"chr036841.1",12406752,36841.1,"NC_","NC_036841.1",5.53182464059439e-05,1,1,1,1
"chr036841.1_12406753",2.38513254569993e-09,0.067036714394837,0.481705481360708,0.534825165350646,0.805935695865315,0.895715778435234,"chr036841.1",12406753,36841.1,"NC_","NC_036841.1",3.44103072368129e-05,1,1,1,1
"chr036841.1_12406755",1.89532736441463e-10,0.0316669048933124,0.490753263562956,0.925215115158181,0.325452125311311,0.712325744703722,"chr036841.1",12406755,36841.1,"NC_","NC_036841.1",2.73438878864098e-06,1,1,1,1
"chr036841.1_12406785",1.65964789663312e-13,0.15978498325102,0.899686561969497,0.268320997048941,0.154764385027359,0.616286668317175,"chr036841.1",12406785,36841.1,"NC_","NC_036841.1",2.3943740204726e-09,1,1,1,1
"chr036841.1_15997824",2.48135340186288e-07,3.08465508596196e-15,0.324722751239922,0.614120106755255,0.540670296277174,0.677337179315034,"chr036841.1",15997824,36841.1,"NC_","NC_036841.1",0.00357984855286758,4.45023189251732e-11,1,1,1
"chr036841.1_15998113",9.46094901156606e-12,0.00727174904591599,0.208286027531251,0.101207697034774,0.147702061179629,0.0813033418984921,"chr036841.1",15998113,36841.1,"NC_","NC_036841.1",1.36493111389863e-07,1,1,1,1
"chr036842.1_634162",9.639476981684e-07,0.0621333665959041,0.0869548617872875,2.03304611670915e-06,0.644827796797629,0.0322013158287987,"chr036842.1",634162,36842.1,"NC_","NC_036842.1",0.0139068734414755,1,1,0.0293307563257629,1
"chr036842.1_53499118",1.55496704374942e-07,5.48999693507624e-55,0.808242771684042,2.35304703343521e-13,0.0771094302745468,0.55005932411028,"chr036842.1",53499118,36842.1,"NC_","NC_036842.1",0.00224335095401729,7.92041857823449e-51,1,3.39474095513698e-09,1
"chr036842.1_53499131",6.78098440862989e-08,3.1529696594492e-53,0.906838353791499,2.8109658430682e-12,0.18289537553614,0.914439542022944,"chr036842.1",53499131,36842.1,"NC_","NC_036842.1",0.000978292620633034,4.54878932768736e-49,1,4.05538042179449e-08,1
"chr036842.1_58173972",5.42784650068287e-11,0.0159509577593897,0.00204108893034638,0.0132831474698601,0.0504602679422532,0.544816279696266,"chr036842.1",58173972,36842.1,"NC_","NC_036842.1",7.83075414653517e-07,1,1,1,1
"chr036842.1_62181989",2.06012877978725e-06,0.457989636924895,0.0125911499490224,0.405004954304392,0.0831652526162473,0.092390412443737,"chr036842.1",62181989,36842.1,"NC_","NC_036842.1",0.0297214779059906,1,1,1,1
"chr036842.1_62932148",1.06377618084077e-13,2.60324596260006e-20,0.0103370084089023,0.00314503020747197,0.00293038786435909,0.390313013731798,"chr036842.1",62932148,36842.1,"NC_","NC_036842.1",1.53470989609898e-09,3.7557029502431e-16,1,1,1
"chr036842.1_62932283",7.39623004671083e-23,3.29561026167666e-24,0.370489619470464,0.0431022339279243,0.468607689618857,0.955443254350069,"chr036842.1",62932283,36842.1,"NC_","NC_036842.1",1.06705410883897e-18,4.75457692452091e-20,1,1,1
"chr036842.1_62932301",2.99422790790318e-13,8.0837009603307e-15,0.236048011675329,0.483975185893551,0.268594897841086,0.404053472472869,"chr036842.1",62932301,36842.1,"NC_","NC_036842.1",4.31977260273192e-09,1.16623553754691e-10,1,1,1
"chr036842.1_77621473",2.62258193042609e-06,0.0393266585076278,0.675953595460947,0.0718877380039448,0.0397540337150748,0.221469784041346,"chr036842.1",77621473,36842.1,"NC_","NC_036842.1",0.0378359895102572,1,1,1,1
"chr036842.1_77621475",1.99968919603501e-06,0.258346400624668,0.720899245344376,0.425074917159062,2.14371317448242e-05,0.571695033806523,"chr036842.1",77621475,36842.1,"NC_","NC_036842.1",0.0288495160311971,1,1,1,0.309273499682579
"chr036842.1_77621492",9.32472077853548e-09,1.46047005401476e-05,0.481293593202114,0.856899633433937,0.362199690987252,0.0637620459848915,"chr036842.1",77621492,36842.1,"NC_","NC_036842.1",0.000134527746671931,0.210702014692709,1,1,1
"chr036842.1_78644887",1.04039343117435e-10,3.38100176366849e-35,0.307701798995817,0.011280768307598,0.00125205701117586,0.362868860931123,"chr036842.1",78644887,36842.1,"NC_","NC_036842.1",1.50097560315524e-06,4.87777124444453e-31,1,1,1
"chr036842.1_80971980",2.27852848236161e-13,0.000394404114705252,0.65491646697217,0.535635640421953,0.443747804361214,0.604727337071776,"chr036842.1",80971980,36842.1,"NC_","NC_036842.1",3.2872330415031e-09,1,1,1,1
"chr036843.1_2527284",2.22414887884977e-07,0.000299931412855601,0.338306791313302,0.266455234597375,0.00707875720520287,0.0179227859005314,"chr036843.1",2527284,36843.1,"NC_","NC_036843.1",0.00320877958751656,1,1,1,1
"chr036843.1_16991786",1.55775836229495e-12,5.90732207603163e-18,0.430935605890381,0.472704416876984,0.0185342604453818,0.0495954264924869,"chr036843.1",16991786,36843.1,"NC_","NC_036843.1",2.24737798928293e-08,8.52249355909083e-14,1,1,1
"chr036844.1_3735173",7.36249256130807e-07,0.461794872529849,0.746183286608298,0.131848833864794,0.00884038647875596,0.566466049576663,"chr036844.1",3735173,36844.1,"NC_","NC_036844.1",0.0106218680181991,1,1,1,1
"chr036844.1_16136638",5.39740762130274e-09,0.000369128641360757,0.0640416492378556,0.0610963977844171,0.000124047219248355,0.7793501335853,"chr036844.1",16136638,36844.1,"NC_","NC_036844.1",7.78683997525347e-05,1,1,1,1
"chr036844.1_33920340",7.91402274969793e-12,0.000637939637165039,0.000148189318175042,0.22178264138654,0.0156307220586015,0.0596464205012282,"chr036844.1",33920340,36844.1,"NC_","NC_036844.1",1.14175606209892e-07,1,1,1,1
"chr036845.1_13191906",1.32461405850312e-07,0.288825734316938,0.0677900056781753,0.227478759438275,0.0965562260652503,0.767514111785853,"chr036845.1",13191906,36845.1,"NC_","NC_036845.1",0.00191102070220245,1,1,1,1
"chr036845.1_22458653",1.20416701561751e-08,1.53369588102976e-07,0.525807389523797,0.13696589960365,0.0186642940406498,0.17612898975881,"chr036845.1",22458653,36845.1,"NC_","NC_036845.1",0.000173725175343138,0.00221266304756164,1,1,1
"chr036847.1_17337315",1.58512586693991e-06,0.0204611050170533,0.319458767766297,2.86575186498724e-05,0.250908108427461,0.487853537147375,"chr036847.1",17337315,36847.1,"NC_","NC_036847.1",0.022868610882342,1,1,0.413442021561709,1
"chr036847.1_19048253",3.39874518390065e-07,8.5527872389551e-20,0.357610121752384,2.69169390985013e-06,0.393416771019251,0.144231705876312,"chr036847.1",19048253,36847.1,"NC_","NC_036847.1",0.00490336967681347,1.23391061496405e-15,1,0.0388330680374078,1
"chr036847.1_19048295",1.11755970358607e-06,0.00119589094303603,0.0193995661762615,0.299909217508408,0.257889179315041,0.000111077111241208,"chr036847.1",19048295,36847.1,"NC_","NC_036847.1",0.0161230338436363,1,1,1,1
"chr036847.1_22524362",2.08714610782927e-06,1.78052448891427e-10,0.835595304110454,0.474622883802343,0.0954311854257751,0.211795430270359,"chr036847.1",22524362,36847.1,"NC_","NC_036847.1",0.0301112568976528,2.56876268015661e-06,1,1,1
"chr036848.1_24222885",8.69360657416478e-11,3.80082630051128e-11,0.0644725836620524,2.5826493926989e-09,0.815004032675904,0.72277447765685,"chr036848.1",24222885,36848.1,"NC_","NC_036848.1",1.25422662045475e-06,5.48345210374763e-07,1,3.7259882788467e-05,1
"chr036849.1_1925202",5.51027574587387e-08,7.16133635867259e-09,0.00314920637687099,1.15894154263201e-07,0.136960407685823,0.713659124916137,"chr036849.1",1925202,36849.1,"NC_","NC_036849.1",0.000794967481857223,0.000103316599646569,1,0.0016720049635552,1
"chr036849.1_4749096",7.12151771331676e-07,0.860519204341784,0.156252434055895,0.28651256584408,0.126946855075906,0.0691501276200472,"chr036849.1",4749096,36849.1,"NC_","NC_036849.1",0.0102742136050021,1,1,1,1
"chr036849.1_10931164",2.7420422414524e-06,1.14557466052752e-42,0.0357463805968416,1.74835213245193e-05,0.133807067745029,0.148664582758606,"chr036849.1",10931164,36849.1,"NC_","NC_036849.1",0.0395594434174337,1.65272056274305e-38,1,0.25223476214884,1
"chr036849.1_11733255",1.18114204006887e-08,1.29898046200202e-16,0.193809883140205,0.169860483000863,0.0325003244163807,0.0661707350308767,"chr036849.1",11733255,36849.1,"NC_","NC_036849.1",0.000170403362120737,1.87403911253032e-12,1,1,1
"chr036849.1_11733283",1.22621186640277e-15,2.76220105113163e-45,0.570142901474269,0.66787235270613,0.00786333567940692,0.0325154551026558,"chr036849.1",11733283,36849.1,"NC_","NC_036849.1",1.76905585965928e-11,3.98502745646761e-41,1,1,1
"chr036849.1_11733321",5.89403711622778e-18,2.49985319941677e-53,0.207922839358921,0.349164010223778,0.00616571355215671,0.103181832990122,"chr036849.1",11733321,36849.1,"NC_","NC_036849.1",8.50332734758182e-14,3.60653821079858e-49,1,1,1
"chr036849.1_11733335",1.27770410893065e-12,3.39725424893411e-44,0.332419917954842,0.287371434500422,0.100181276415478,0.0519221933944331,"chr036849.1",11733335,36849.1,"NC_","NC_036849.1",1.84334371795424e-08,4.90121870493725e-40,1,1,1
"chr036849.1_11733382",2.20955707787413e-09,3.36933100499042e-40,0.607743952105405,0.00296749849907617,0.530125819692262,0.418156826774472,"chr036849.1",11733382,36849.1,"NC_","NC_036849.1",3.18772799624901e-05,4.86093384089968e-36,1,1,1
"chr036849.1_11733417",4.90505364423475e-15,2.88856419224468e-44,0.0118452932158311,0.541598252106065,0.0106276605309609,0.00884481371800769,"chr036849.1",11733417,36849.1,"NC_","NC_036849.1",7.07652089253748e-11,4.1673315601514e-40,1,1,1
"chr036849.1_11733433",5.14447149142793e-14,6.49637079580244e-37,0.0787728214944077,0.057679494425492,0.00964215218011921,0.11623084789162,"chr036849.1",11733433,36849.1,"NC_","NC_036849.1",7.42192902068307e-10,9.37231414710418e-33,1,1,1
"chr036849.1_11733445",2.91809129190486e-21,1.45990634966468e-79,0.41768150079899,0.166028938968493,0.00321444613983383,0.00341330691793763,"chr036849.1",11733445,36849.1,"NC_","NC_036849.1",4.20993030683114e-17,2.10620689066123e-75,1,1,1
"chr036849.1_11733468",3.96030111363278e-12,3.41787138378728e-24,0.553957471405344,0.762582967151933,0.00381573692765855,0.0220836507721383,"chr036849.1",11733468,36849.1,"NC_","NC_036849.1",5.71352641663802e-08,4.93096304538991e-20,1,1,1
"chr036849.1_16609738",1.43893027973334e-06,0.00130116297354058,0.323429434249782,0.0319314957412537,7.73356794062242e-07,0.0231634363562041,"chr036849.1",16609738,36849.1,"NC_","NC_036849.1",0.0207594471457129,1,1,1,0.011157218467936
"chr036849.1_19123995",9.63305567685259e-07,0.53770669783185,0.000380033757878638,0.0102815210230343,0.0327685961618033,0.419617941956152,"chr036849.1",19123995,36849.1,"NC_","NC_036849.1",0.0138976094249952,1,1,1,1
"chr036850.1_3939951",3.84543669837601e-10,6.0990811573528e-12,0.720769451775293,0.0703212007799899,0.137547568397986,0.00940277523023027,"chr036850.1",3939951,36850.1,"NC_","NC_036850.1",5.54781152474708e-06,8.79914438571289e-08,1,1,1
"chr036850.1_10005628",1.30816552244562e-09,9.82302196122647e-15,0.136756806746141,0.00826616581937788,0.00414309275845692,0.395021418053884,"chr036850.1",10005628,36850.1,"NC_","NC_036850.1",1.8872903992323e-05,1.41716737834614e-10,1,1,1
"chr036850.1_10005810",1.35765274046923e-08,7.43714660777063e-14,0.30419436009867,0.082003083089353,0.764981656501754,0.906947134694499,"chr036850.1",10005810,36850.1,"NC_","NC_036850.1",0.000195868560867495,1.07295714110307e-09,1,1,1
"chr036851.1_20223565",2.76626142617011e-07,2.49837856624459e-14,0.0794604256790749,0.6711903503715,0.431207577162828,0.713126283631713,"chr036851.1",20223565,36851.1,"NC_","NC_036851.1",0.00399088535953562,3.60441075752106e-10,1,1,1
"chr036851.1_30570281",8.36473354894803e-07,1.98218823283266e-11,0.107891267186386,0.303507922192621,0.0280394141939519,0.770731879930126,"chr036851.1",30570281,36851.1,"NC_","NC_036851.1",0.0120678010910673,2.85970296350767e-07,1,1,1
"chr036851.1_30570411",8.74278694905231e-12,5.48299403270293e-34,0.00169276746563953,0.149559799646143,0.00335715772422405,0.597121874195265,"chr036851.1",30570411,36851.1,"NC_","NC_036851.1",1.26132187313978e-07,7.91031549098052e-30,1,1,1
"chr036851.1_44198765",4.61853376641402e-15,1.20615867387e-06,0.0109337265951877,5.18343220915461e-08,1.58308832434307e-11,0.0939509794997957,"chr036851.1",44198765,36851.1,"NC_","NC_036851.1",6.66315866480551e-11,0.0174012511879224,1,0.000747813764814735,2.28392152552975e-07
"chr036853.1_7883886",5.07044731929664e-07,0.00380233548628516,0.573459893586359,0.0153951095121383,0.000748452415519003,0.958172055069967,"chr036853.1",7883886,36853.1,"NC_","NC_036853.1",0.00731513434754927,1,1,1,1
"chr036853.1_15888191",4.58774062440771e-08,0.0278088697300372,0.731884454073583,2.80289156068474e-05,0.38160801789939,0.00359071169786847,"chr036853.1",15888191,36853.1,"NC_","NC_036853.1",0.0006618733398833,1,1,0.404373165459988,1
"chr036853.1_20819179",5.01129973412147e-34,2.55760087207336e-74,0.973839883849393,0.316847830917684,0.790212647895556,0.198908505975928,"chr036853.1",20819179,36853.1,"NC_","NC_036853.1",7.22980212641705e-30,3.68985077814024e-70,1,1,1
"chr036853.1_20819193",1.03874732932018e-40,2.91738905040832e-94,0.190350393779114,0.0798528288411454,0.891975481735091,0.456775868596992,"chr036853.1",20819193,36853.1,"NC_","NC_036853.1",1.49860077201022e-36,4.20891718302409e-90,1,1,1
"chr036853.1_20819321",6.75515505394158e-15,9.81966119390582e-15,0.0196605140323389,0.191329613453856,0.30814357862955,0.686885926370445,"chr036853.1",20819321,36853.1,"NC_","NC_036853.1",9.74566219632152e-11,1.41668252044479e-10,1,1,1
"chr036853.1_37404526",4.90032532665952e-07,0.419182178764606,0.0284091938064361,0.0211494350820837,0.11605328105974,0.431312425302736,"chr036853.1",37404526,36853.1,"NC_","NC_036853.1",0.00706969934877169,1,1,1,1
"chr036853.1_43638559",9.84522337917784e-08,4.32040999946766e-07,0.968790882768678,0.245248354693092,0.313964465806841,0.179282974235289,"chr036853.1",43638559,36853.1,"NC_","NC_036853.1",0.00142037037691399,0.00623305550623199,1,1,1
"chr036853.1_45581990",1.80648874305606e-11,4.26566176816168e-10,0.498543371920697,0.453268230557866,0.201374989006025,0.808760091174196,"chr036853.1",45581990,36853.1,"NC_","NC_036853.1",2.60622130960698e-07,6.15407023292685e-06,1,1,1
"chr036853.1_50965072",1.98798223493027e-10,2.90956424369072e-55,0.966853468522964,0.0578321522295743,0.241694409594754,0.987405358433822,"chr036853.1",50965072,36853.1,"NC_","NC_036853.1",2.8680619703339e-06,4.1976283343726e-51,1,1,1
"chr036853.1_50965099",2.48033441598818e-14,1.93843462218959e-55,0.790661428289763,0.0646565131136391,0.218367655745773,0.803498133272509,"chr036853.1",50965099,36853.1,"NC_","NC_036853.1",3.57837846194615e-10,2.79657962943292e-51,1,1,1
"chr036853.1_50965107",4.38138984518243e-07,1.03086029974671e-37,0.26473051763663,0.822096203217033,0.114521607488845,0.299783774858274,"chr036853.1",50965107,36853.1,"NC_","NC_036853.1",0.00632103112964469,1.48722215444459e-33,1,1,1
"chr036853.1_50965108",2.15231239254071e-13,1.47686043121863e-49,0.936323410880519,0.269021417687767,0.486972750904177,0.888280455519607,"chr036853.1",50965108,36853.1,"NC_","NC_036853.1",3.10514108871849e-09,2.13066654411912e-45,1,1,1
"chr036853.1_50965122",2.67557653898281e-12,1.01920630882149e-40,0.780496043390988,0.32184272232634,0.350094340252842,0.822932001249805,"chr036853.1",50965122,36853.1,"NC_","NC_036853.1",3.8600542727905e-08,1.47040894173676e-36,1,1,1
"chr036853.1_50965139",2.5589423384837e-08,1.31078482328904e-23,0.754867802720816,0.248184743555297,0.0431250755633134,0.329680507180049,"chr036853.1",50965139,36853.1,"NC_","NC_036853.1",0.000369178611173043,1.89106926455909e-19,1,1,1
"chr036854.1_36694088",3.33805825085364e-06,1.62852452030732e-08,0.53025455394307,0.180064284611998,0.217503000735677,0.105652415889135,"chr036854.1",36694088,36854.1,"NC_","NC_036854.1",0.0481581663850654,0.000234947232544737,1,1,1
"chr036855.1_12513723",1.06404267659337e-07,2.10122129977335e-16,0.343441923029892,0.824019756364325,0.131178667407215,0.0471598329390504,"chr036855.1",12513723,36855.1,"NC_","NC_036855.1",0.00153509436952126,3.03143196918301e-12,1,1,1
"chr036855.1_27937702",5.64976569140296e-08,1.09446916324639e-08,0.241723838757473,0.00145640390853723,8.2696207760076e-05,0.00237198132241378,"chr036855.1",27937702,36855.1,"NC_","NC_036855.1",0.000815091696298705,0.000157899066181557,1,1,1
"chr036855.1_34862623",7.62197646545558e-08,0.364420022643933,0.257872267348646,0.220772260121452,0.0886756697108119,0.0738022035987734,"chr036855.1",34862623,36855.1,"NC_","NC_036855.1",0.00109962254467128,1,1,1,1
"chr036855.1_37994520",6.42208443529317e-07,0.279923808449007,0.81794406576408,0.991940217361809,0.207832200236357,0.0600954235378033,"chr036855.1",37994520,36855.1,"NC_","NC_036855.1",0.00926514121479745,1,1,1,1
"chr036856.1_18032077",2.0895930893883e-17,2.58836007808292e-05,0.0480264623229593,8.16493625352007e-05,0.240588015689033,0.561506192937182,"chr036856.1",18032077,36856.1,"NC_","NC_036856.1",3.01465595006049e-13,0.373422708465023,1,1,1
"chr036856.1_26748611",4.09641376888774e-08,4.07023581996884e-15,0.000989004486613691,0.592828839212657,0.137576077950315,0.459573709507531,"chr036856.1",26748611,36856.1,"NC_","NC_036856.1",0.000590989614437434,5.87212921746904e-11,1,1,1
"chr036856.1_26748621",7.42784396605996e-09,1.27186241974117e-12,0.0594481897164191,0.384847246476093,0.000400519402182562,0.896965902473038,"chr036856.1",26748621,36856.1,"NC_","NC_036856.1",0.000107161504898347,1.83491591296059e-08,1,1,1
"chr036856.1_30771471",1.26228993384923e-06,2.84571742046796e-07,0.156558782886813,0.302732064651285,0.138645719026295,0.431543248620895,"chr036856.1",30771471,36856.1,"NC_","NC_036856.1",0.0182110568756429,0.00410551652250912,1,1,1
"chr036856.1_42526298",2.27419219778137e-06,1.77747833524753e-05,0.346543018387887,3.77845604296745e-06,0.0239425615162675,0.568828532041818,"chr036856.1",42526298,36856.1,"NC_","NC_036856.1",0.0328097708373919,0.256436799426161,1,0.0545117853318913,1
"chr036857.1_6451574",2.78583133452891e-07,2.03110571523538e-11,0.641838114348742,0.0939449330360643,0.251537781538712,0.483423018660723,"chr036857.1",6451574,36857.1,"NC_","NC_036857.1",0.00401911886632486,2.93027621537008e-07,1,1,1
"chr036857.1_18104012",1.957589389334e-07,0.701558246973824,0.680236501057404,0.0352968894521061,0.0939678663750719,0.142035192430232,"chr036857.1",18104012,36857.1,"NC_","NC_036857.1",0.00282421421199215,1,1,1,1
"chr036857.1_23171263",7.33412245832572e-07,0.000577710348268901,0.00444873443111061,0.574537644930727,0.905471057248419,0.528878151893037,"chr036857.1",23171263,36857.1,"NC_","NC_036857.1",0.0105809384706265,1,1,1,1
"chr036857.1_27348737",3.44877880953731e-09,3.93704477693719e-39,0.650742958119998,0.277220770562823,0.00284299470286707,8.47114254320092e-06,"chr036857.1",27348737,36857.1,"NC_","NC_036857.1",4.97555318851948e-05,5.67997449968728e-35,1,1,1
"chr036857.1_38431324",1.14788023771817e-06,9.06399951114457e-07,0.659215280299435,0.542296753107828,0.086453401497435,0.584366602214472,"chr036857.1",38431324,36857.1,"NC_","NC_036857.1",0.0165604681895601,0.0130766320947283,1,1,1
"chr036857.1_38431370",2.34463714656219e-06,1.51815058258828e-06,0.597208455441696,0.850759233091613,0.352757156316683,0.634590393950771,"chr036857.1",38431370,36857.1,"NC_","NC_036857.1",0.0338260801134527,0.0219023584550011,1,1,1
