"Residue","Morph_pvalue","Timepoint_pvalue","Sex_pvalue","MorphXTimepoint_pvalue","MorphXSex_pvalue","TimepointXSex_pvalue","chrom","start","temp","NW","NCBI","Morph_pvalue_corrected","Timepoint_pvalue_corrected","Sex_pvalue_corrected","MorphXTimepoint_pvalue_corrected","MorphXSex_pvalue_corrected"
"chr036857.1_38431407",4.15311703748196e-25,2.31229940533652e-20,0.625343211959389,0.0378967907626819,0.00634096069460143,0.964882382316608,"chr036857.1",38431407,36857.1,"NC_","NC_036857.1",5.99170194997522e-21,3.335954352079e-16,1,1,1
"chr036857.1_38431446",2.48194505630816e-12,3.87301490229464e-17,0.635680039004853,0.796179726274736,0.156641955138019,0.407628091285013,"chr036857.1",38431446,36857.1,"NC_","NC_036857.1",3.58070213273578e-08,5.58759859954048e-13,1,1,1
"chr036857.1_39239528",7.08627829022098e-08,5.5419692344482e-06,0.878009127633361,5.68488733984326e-07,0.233820658816513,0.447718013278846,"chr036857.1",39239528,36857.1,"NC_","NC_036857.1",0.00102233736893018,0.0799539901453841,1,0.00820158696519188,1
"chr036857.1_39239534",1.93636817186996e-09,7.14933785075931e-05,0.289317129106319,4.66056967474499e-10,0.437998860404387,0.688232584584535,"chr036857.1",39239534,36857.1,"NC_","NC_036857.1",2.79359836155679e-05,1,1,6.7238038697546e-06,1
"chr036858.1_1082670",2.00193088153453e-08,4.24136892043644e-09,0.774556731350124,0.959992715488566,0.0710832333430014,0.241901707846973,"chr036858.1",1082670,36858.1,"NC_","NC_036858.1",0.000288818568278987,6.11902294151365e-05,1,1,1
"chr036858.1_1082857",7.90140367761625e-09,0.000185534340376796,0.020186396903831,0.0369598330066728,0.952114458668455,0.159232429252705,"chr036858.1",1082857,36858.1,"NC_","NC_036858.1",0.00011399355085697,1,1,1,1
"chr036858.1_13819835",4.7709467053176e-07,3.21901590277459e-06,0.0815686482603556,0.212498428915521,0.0473207857349169,0.00277384909936933,"chr036858.1",13819835,36858.1,"NC_","NC_036858.1",0.0068830448117617,0.0464407424293289,1,1,1
"chr036858.1_24569846",1.04772093206888e-07,0.0332065592328411,0.0675612253246063,0.0333550145348884,0.257596354086073,0.451630291897009,"chr036858.1",24569846,36858.1,"NC_","NC_036858.1",0.00151154698869577,1,1,1,1
"chr036858.1_25995604",3.79187225533505e-10,4.94322244378459e-05,0.277663025354601,0.150901771972397,1.10635451898464e-08,0.933733049811082,"chr036858.1",25995604,36858.1,"NC_","NC_036858.1",5.47053410277187e-06,0.713158701964803,1,1,0.000159613766453914
"chr036858.1_25995674",2.34186875536487e-07,3.96232526665198e-14,0.154589011547368,0.136748672530245,0.581403083786942,0.403772866736014,"chr036858.1",25995674,36858.1,"NC_","NC_036858.1",0.00337861405336489,5.7164466621988e-10,1,1,1
"chr036858.1_25995718",5.03395710023482e-08,3.52110281240004e-13,0.709455314342888,0.0637867554698533,0.000976122295599233,0.670335298888612,"chr036858.1",25995718,36858.1,"NC_","NC_036858.1",0.000726248990850877,5.07989502744954e-09,1,1,1
"chr036858.1_26219170",2.47339374764647e-07,0.867919341407198,0.0252893288697291,0.19515681359281,0.119513269270829,0.697329378399182,"chr036858.1",26219170,36858.1,"NC_","NC_036858.1",0.00356836515972956,1,1,1,1
"chr036858.1_39718111",4.61348020596734e-11,0.00013332254899495,0.214742612487127,0.0538203812039687,3.03532003055216e-05,0.531775327116106,"chr036858.1",39718111,36858.1,"NC_","NC_036858.1",6.65586789314909e-07,1,1,1,0.437905620807761
"chr036858.1_39718351",3.11217754166508e-07,7.62215507836616e-30,0.0412724770121828,5.56424757195296e-11,0.0795655439666389,0.0350844333824107,"chr036858.1",39718351,36858.1,"NC_","NC_036858.1",0.00448993853936021,1.09964831315589e-25,1,8.02753997205653e-07,1
"chr036858.1_69197090",2.99375873007285e-08,0.796992281658099,0.0418899742343712,0.22888615503781,0.0703566674968086,0.213325525043912,"chr036858.1",69197090,36858.1,"NC_","NC_036858.1",0.000431909571987609,1,1,1,1
"chr036858.1_69987353",9.73621956185387e-09,0.000202441618404532,0.165434133576052,0.00430756695241062,0.00032660024261503,0.0909440201131381,"chr036858.1",69987353,36858.1,"NC_","NC_036858.1",0.000140464439618866,1,1,1,1
"chr036858.1_69987528",7.67512745334319e-07,0.0696600190433905,0.00654223875620036,5.2055121729488e-06,0.00200509497125078,0.0036605568727944,"chr036858.1",69987528,36858.1,"NC_","NC_036858.1",0.0110729063769382,1,1,0.0750999241191324,1
"chr036859.1_48953",3.80531200213144e-07,3.31141337350892e-27,0.353184851886157,0.0281525368559929,0.114887853354338,0.0384872235635615,"chr036859.1",48953,36859.1,"NC_","NC_036859.1",0.00548992362547502,4.77737607396132e-23,1,1,1
"chr036859.1_7264748",8.97180748476569e-08,2.39713827969869e-07,0.00863225877294966,0.00510751647116117,0.723519988639788,0.000133076457812015,"chr036859.1",7264748,36859.1,"NC_","NC_036859.1",0.00129436266582715,0.0034583513961213,1,1,1
"chr036859.1_18412487",7.36805417090526e-09,0.100199414461474,0.0480596544245798,0.393612939657559,0.0542920540361803,0.0693569317138155,"chr036859.1",18412487,36859.1,"NC_","NC_036859.1",0.00010629891752365,1,1,1,1
"chr036859.1_34108102",3.66829812195386e-08,1.99819238443926e-12,0.0177466911648902,0.133120669428817,9.03679515161458e-07,0.0391060573524012,"chr036859.1",34108102,36859.1,"NC_","NC_036859.1",0.000529225370054284,2.88279215303052e-08,1,1,0.0130373843652344
"chr036860.1_17383411",2.74384364092808e-09,1.99405636466466e-09,0.789483323930149,0.635587609968251,0.879204715393064,0.527329637579843,"chr036860.1",17383411,36860.1,"NC_","NC_036860.1",3.95854322076694e-05,2.87682511730171e-05,1,1,1
"chr036860.1_17383591",4.16834831008201e-07,2.38527753234189e-15,0.00577185699782417,0.196417961287522,0.636730719180203,0.246797306420748,"chr036860.1",17383591,36860.1,"NC_","NC_036860.1",0.00601367610695531,3.44123989590964e-11,1,1,1
"chr036860.1_32711480",8.22130231196377e-07,6.25689203933943e-09,0.417239891716456,0.723022236448769,0.454258006725995,0.955631743972655,"chr036860.1",32711480,36860.1,"NC_","NC_036860.1",0.0118608728454701,9.02681814515499e-05,1,1,1
"chr036860.1_41064259",1.02317561547228e-06,0.447925053521131,0.224236373014816,7.27096713397147e-06,0.197636592088757,0.0975205437008084,"chr036860.1",41064259,36860.1,"NC_","NC_036860.1",0.0147613546044186,1,1,0.104898242841806,1
"chr036860.1_60541366",1.2710726203648e-09,5.05473926736555e-16,0.790685426118314,0.344443650861118,0.442889243208591,0.263951803598008,"chr036860.1",60541366,36860.1,"NC_","NC_036860.1",1.83377646940029e-05,7.29247234102828e-12,1,1,1
"chr036861.1_379515",1.85995739120938e-06,0.00191347374925613,0.453988660448168,0.0788500011193061,0.117303335681867,0.125966612077107,"chr036861.1",379515,36861.1,"NC_","NC_036861.1",0.0268336052829778,1,1,1,1
"chr036861.1_1515578",2.01050682501416e-09,3.57756552234278e-06,0.00821443651689618,0.231345627553968,0.00662685221477449,0.00489872935795706,"chr036861.1",1515578,36861.1,"NC_","NC_036861.1",2.90055819644793e-05,0.0516135377908393,1,1,1
"chr036862.1_91404",2.85849238913578e-10,0.262560931591954,0.000663653777752172,0.00190939630731547,0.0374624675450101,0.000701574969055447,"chr036862.1",91404,36862.1,"NC_","NC_036862.1",4.12394696980618e-06,1,1,1,1
"chr036862.1_25301432",7.89092979397691e-07,0.0161542336575032,0.424642246578933,0.00840479925906999,0.0233005115186144,0.393240499526582,"chr036862.1",25301432,36862.1,"NC_","NC_036862.1",0.0113842444137705,1,1,1,1
"chr036862.1_25301467",1.86325860555051e-06,8.53260182047677e-08,0.236084996473474,0.0279566541444482,0.320443290060531,0.330342312076447,"chr036862.1",25301467,36862.1,"NC_","NC_036862.1",0.0268812319022773,0.00123099846464018,1,1,1
"chr036862.1_28681450",3.74157545781773e-07,0.322725784297012,0.305554695954733,0.0187813447157394,0.647753068510404,0.87930519429911,"chr036862.1",28681450,36862.1,"NC_","NC_036862.1",0.00539797091299364,1,1,1,1
"chr036863.1_9691781",6.94448922695674e-12,2.96888925118917e-06,0.337640539897123,0.889064891249201,0.618848297127135,0.83907427176922,"chr036863.1",9691781,36863.1,"NC_","NC_036863.1",1.00188146077305e-07,0.0428321652269061,1,1,1
"chr036863.1_23356444",2.58387662006438e-06,0.00239802507080269,0.0248933984845598,0.0517662883191827,0.00259394076291605,0.926854013293431,"chr036863.1",23356444,36863.1,"NC_","NC_036863.1",0.0372775879976688,1,1,1,1
"chr036863.1_25899357",3.42756995489277e-06,0.292564494510313,0.425626409261921,0.0131707130125958,0.048085317098433,0.886914894410315,"chr036863.1",25899357,36863.1,"NC_","NC_036863.1",0.049449551739238,1,1,1,1
"chr036863.1_44759267",1.08904187573229e-09,3.1244686300812e-21,0.000213961568443362,0.0150416485815844,7.30903648387923e-05,0.541980712965939,"chr036863.1",44759267,36863.1,"NC_","NC_036863.1",1.57116071411898e-05,4.50767089261814e-17,1,1,1
"chr036863.1_46743567",6.48973023629016e-10,1.87235588483259e-09,0.411018183257517,0.141559511594909,0.151244979510005,0.000698042345311144,"chr036863.1",46743567,36863.1,"NC_","NC_036863.1",9.36273381189581e-06,2.70124783504798e-05,1,1,1
"chr036864.1_204498",1.88659041662456e-07,4.68861362662428e-05,0.362435786308382,0.767301349227365,0.849903426398677,0.45908856390208,"chr036864.1",204498,36864.1,"NC_","NC_036864.1",0.00272178399406426,0.676426287913086,1,1,1
"chr036864.1_204511",2.07001539082702e-07,0.00218164259092911,0.00104008110238267,0.0671396461328952,0.386592777448802,0.475666288854259,"chr036864.1",204511,36864.1,"NC_","NC_036864.1",0.00298641120434614,1,1,1,1
"chr036864.1_204619",5.33554751562139e-07,3.1430818210332e-05,0.0947085748862391,0.201137693689224,0.0631280767966623,0.111531146741675,"chr036864.1",204619,36864.1,"NC_","NC_036864.1",0.00769759440078697,0.45345241432046,1,1,1
"chr036865.1_7412286",1.32907616563536e-14,0.00109107817596982,0.114107536837122,0.0169414035458292,0.245936999647605,0.00017169003747901,"chr036865.1",7412286,36865.1,"NC_","NC_036865.1",1.91745818416214e-10,1,1,1,1
"chr036865.1_24650697",3.17199202149756e-08,3.08676987992567e-14,0.551069916805216,0.904013253831751,0.764185973161361,0.72389466602356,"chr036865.1",24650697,36865.1,"NC_","NC_036865.1",0.000457623288941453,4.45328290576877e-10,1,1,1
"chr036866.1_1544055",8.13673275648885e-10,0.000988679530150012,0.0229965223574268,4.47805078051717e-06,5.03291708631424e-13,1.0865334269863e-05,"chr036866.1",1544055,36866.1,"NC_","NC_036866.1",1.17388643477865e-05,1,1,0.0646048386105213,7.26098948042556e-09
"chr036866.1_35656409",2.12939743609316e-07,0.00903226940244105,0.0599331023605294,0.790398916556241,0.747211491968806,0.802336882995269,"chr036866.1",35656409,36866.1,"NC_","NC_036866.1",0.00307208168105161,1,1,1,1
"chr036866.1_35656448",1.05507338235745e-07,0.0432893621372564,0.0987624890628244,0.645385612022545,0.211028453336348,0.913095859761189,"chr036866.1",35656448,36866.1,"NC_","NC_036866.1",0.0015221543687271,1,1,1,1
"chr036866.1_35656485",6.74296398316989e-12,0.63475763711266,0.255640150701125,0.805509189192926,0.273830525206663,0.780985710144848,"chr036866.1",35656485,36866.1,"NC_","NC_036866.1",9.72807413851919e-08,1,1,1,1
"chr036866.1_35656911",2.65128155892166e-07,1.69274037382677e-09,0.827803294404399,7.1833285324864e-05,0.0289170091911878,0.165534225476094,"chr036866.1",35656911,36866.1,"NC_","NC_036866.1",0.00382500390505628,2.44211653731988e-05,1,1,1
"chr036866.1_35657049",5.33667404370571e-07,5.44137067065248e-05,0.0266970316205432,0.245351341483076,0.774798489183221,0.952279138337298,"chr036866.1",35657049,36866.1,"NC_","NC_036866.1",0.00769921964285422,0.785026546655034,1,1,1
"chr036867.1_3596144",3.05982853449975e-11,0.384697840105716,0.952911063463282,0.140084271834145,0.0717311064274255,0.892660758571113,"chr036867.1",3596144,36867.1,"NC_","NC_036867.1",4.41441462672279e-07,1,1,1,1
"chr036867.1_9316811",3.82210890873533e-07,3.40841225009667e-10,0.446177174611345,2.09054149655383e-06,0.044172825139533,0.0957281569033123,"chr036867.1",9316811,36867.1,"NC_","NC_036867.1",0.00551415652263245,4.91731635321447e-06,1,0.0301602421707822,1
"chr036867.1_9316856",9.03678847587068e-10,2.26771343131308e-07,0.987961408895083,0.0067612514397789,0.278202530698109,0.0815906659549435,"chr036867.1",9316856,36867.1,"NC_","NC_036867.1",1.30373747341386e-05,0.00327163016735538,1,1,1
"chr036867.1_9317018",7.14014229831116e-08,9.33978057959797e-05,0.0059349639974692,0.0518153689272184,0.113064140866919,3.65666517497765e-08,"chr036867.1",9317018,36867.1,"NC_","NC_036867.1",0.00103010832937735,1,1,1,1
"chr036867.1_26500685",2.73765945807711e-08,1.95206530137269e-06,0.176462002872399,0.350544994480753,0.258596469005677,0.563981728994822,"chr036867.1",26500685,36867.1,"NC_","NC_036867.1",0.000394962130016785,0.0281624461029039,1,1,1
"chr036867.1_27912741",4.43637843531668e-07,1.32159909312233e-09,0.0522364476147902,0.171487826138859,0.729117003384396,2.68957608526454e-05,"chr036867.1",27912741,36867.1,"NC_","NC_036867.1",0.00640036316863138,1.90667101164759e-05,1,1,1
"chr036867.1_36237367",2.55803504165748e-11,0.0413140247247721,0.265523811027649,0.952670067741463,0.146597127990252,0.21334591078004,"chr036867.1",36237367,36867.1,"NC_","NC_036867.1",3.69047715459924e-07,1,1,1,1
"chr036868.1_18078371",1.54523364102264e-13,1.96247199736037e-14,0.223873477143645,0.700748522312811,0.817173070502641,0.187724428486299,"chr036868.1",18078371,36868.1,"NC_","NC_036868.1",2.22930857390336e-09,2.83125835059181e-10,1,1,1
"chr036868.1_25026336",4.31569451757926e-08,4.13431896767786e-12,0.873129734982485,0.00473869097643323,0.356169677067987,0.604958602903459,"chr036868.1",25026336,36868.1,"NC_","NC_036868.1",0.000622625248051159,5.96458197466885e-08,1,1,1
"chr036868.1_25026360",5.37891398082233e-13,2.16627064524311e-18,0.0163216763379342,0.566481626498627,0.000125031198468673,0.293539358274389,"chr036868.1",25026360,36868.1,"NC_","NC_036868.1",7.76015920013238e-09,3.12527865989223e-14,1,1,1
"chr036869.1_24694587",8.85629832839848e-11,8.58081093920404e-09,0.667789608140376,0.905834079226467,0.92967087856028,0.429414005821127,"chr036869.1",24694587,36869.1,"NC_","NC_036869.1",1.27769815983805e-06,0.000123795359419897,1,1,1
"chr036870.1_19671577",2.25422714790519e-07,1.850779988404e-12,0.127510452955252,0.841933049315893,0.0663602651196068,0.399553386342497,"chr036870.1",19671577,36870.1,"NC_","NC_036870.1",0.00325217350628282,2.67012028927045e-08,1,1,1
"chr036871.1_9320253",2.18031556650785e-06,3.38560738613558e-26,0.382790368056111,0.811992077581415,0.829013466612999,0.105636423934027,"chr036871.1",9320253,36871.1,"NC_","NC_036871.1",0.0314554126780088,4.88441577597779e-22,1,1,1
"chr036871.1_28086347",3.91633117463848e-08,1.28675662362718e-06,0.336116398950566,0.35802044176138,0.0657411683515992,0.388053573626225,"chr036871.1",28086347,36871.1,"NC_","NC_036871.1",0.000565009098565093,0.0185640378090693,1,1,1
"chr036872.1_21594320",9.13330072228221e-08,4.06334337094123e-11,0.00417923934056338,3.38041826638454e-05,0.0350831277462844,0.376491984254186,"chr036872.1",21594320,36872.1,"NC_","NC_036872.1",0.00131766129520365,5.86218548125692e-07,1,0.487692943291298,1
"chr036872.1_32455725",2.84852588124894e-09,0.00137559301591938,0.875351935287707,1.56200804542009e-10,0.0576853463510228,0.0613769822364256,"chr036872.1",32455725,36872.1,"NC_","NC_036872.1",4.10956828887784e-05,1,1,2.25350900712756e-06,1
"chr036872.1_32455778",1.70986584645599e-06,0.00936764230464617,0.149064397267193,0.000968202199463589,0.132661935843324,0.0149257493518737,"chr036872.1",32455778,36872.1,"NC_","NC_036872.1",0.0246682345668205,1,1,1,1
"chr036874.1_559340",2.42729702701772e-11,3.50482062343734e-05,0.274264877309567,0.919125516404794,0.892975111039726,0.704504554151948,"chr036874.1",559340,36874.1,"NC_","NC_036874.1",3.50186142087846e-07,0.505640471343306,1,1,1
"chr036874.1_2385115",1.76979166492111e-15,8.13252577977555e-05,0.00078373267491019,6.4484640012802e-05,0.000292034968986197,0.869458581942428,"chr036874.1",2385115,36874.1,"NC_","NC_036874.1",2.55327843498168e-11,1,1,0.930319901464694,1
"chr036875.1_5374644",2.46041332263067e-07,0.000216917561714214,0.3709441432452,0.00648266317245574,0.0013076098373108,0.0438363796286875,"chr036875.1",5374644,36875.1,"NC_","NC_036875.1",0.00354963830055927,1,1,1,1
"chr036875.1_18374585",2.45721533867909e-11,4.10414041666141e-07,0.695414985017198,6.16220290917724e-15,0.0659586689614419,0.464856691302896,"chr036875.1",18374585,36875.1,"NC_","NC_036875.1",3.54502456911232e-07,0.00592104337911741,1,8.89021013707001e-11,1
"chr036875.1_30511854",5.64603783560715e-08,3.2918209565276e-05,0.338164243125567,0.852588869391648,0.424886016712638,0.178135955780306,"chr036875.1",30511854,36875.1,"NC_","NC_036875.1",0.000814553878543043,0.474911009398238,1,1,1
"chr036875.1_33926592",2.08262483648359e-06,1.29417513576975e-14,0.538327311373699,0.545792653433414,0.526356008108002,0.774669973945772,"chr036875.1",33926592,36875.1,"NC_","NC_036875.1",0.0300460285159487,1.86710646837502e-10,1,1,1
"chr036875.1_33926598",1.12738680133705e-06,1.03662451936204e-07,0.0495399080684718,0.209710684513031,0.0136046084158411,0.939650810896172,"chr036875.1",33926598,36875.1,"NC_","NC_036875.1",0.0162648093828896,0.00149553819408362,1,1,1
"chr036875.1_33926801",3.55481885675307e-07,8.29539396461098e-11,0.07943730584448,0.483563191294679,0.235366279028046,0.105870806743465,"chr036875.1",33926801,36875.1,"NC_","NC_036875.1",0.00512853716463765,1.19677648727443e-06,1,1,1
"chr036875.1_39898387",7.24763721660572e-10,7.6620231378196e-10,0.0111845014749897,0.862150553883576,0.0876707469830817,0.232352964814457,"chr036875.1",39898387,36875.1,"NC_","NC_036875.1",1.04561662123971e-05,1.10540007809323e-05,1,1,1
"chr036839.1_10883282",0.000253695203476131,0.246276578231493,0.0310292387002174,3.26137288042586e-06,0.451246432340395,0.668143069935047,"chr036839.1",10883282,36839.1,"NC_","NC_036839.1",1,1,1,0.0470518265459039,1
"chr036841.1_3616310",0.0890553789769426,5.14838991949555e-19,0.546639379031357,2.40080004340982e-08,0.665680814796922,0.363669706345728,"chr036841.1",3616310,36841.1,"NC_","NC_036841.1",1,7.42758213685624e-15,1,0.000346363422262735,1
"chr036842.1_1043513",0.000122242579471789,7.52357650756965e-05,0.000404395391963421,4.24826810671651e-07,3.73889616812924e-12,0.000297956166155574,"chr036842.1",1043513,36842.1,"NC_","NC_036842.1",1,1,1,0.00612897639755991,5.39410550176005e-08
"chr036842.1_4406797",0.750039270405914,0.332808700636285,0.43149625732579,9.827261458188e-07,0.00892569147595575,0.000411768280881742,"chr036842.1",4406797,36842.1,"NC_","NC_036842.1",1,1,1,0.0141777901057278,1
"chr036842.1_19256953",0.0119373758687768,0.23911971024531,0.250303328914841,1.14662310238297e-06,0.0684791458100979,0.378609069122394,"chr036842.1",19256953,36842.1,"NC_","NC_036842.1",1,1,1,0.0165423314980791,1
"chr036850.1_1903272",0.332929105827536,0.00356721444266582,0.209092482511449,1.50469254759032e-06,0.000306366857150784,0.317726876944284,"chr036850.1",1903272,36850.1,"NC_","NC_036850.1",1,1,1,0.0217081993840855,1
"chr036858.1_6605957",0.0027415867377315,0.0567085434520723,0.0302273456492079,3.58229804325756e-14,0.00702295919688209,0.766590480512133,"chr036858.1",6605957,36858.1,"NC_","NC_036858.1",1,1,1,5.16818138700768e-10,1
"chr036858.1_25995735",0.15154972931604,2.55790595795106e-14,0.0853850314810865,1.89059282552836e-07,0.995454957912536,0.136861563792247,"chr036858.1",25995735,36858.1,"NC_","NC_036858.1",1,3.69029092553599e-10,1,0.00272755826938977,1
"chr036862.1_18406246",0.272853106510174,0.0718463695268646,0.268925760730798,5.534040857367e-07,0.970344964434846,0.98492517910623,"chr036862.1",18406246,36862.1,"NC_","NC_036862.1",1,1,1,0.00798396074492337,1
"chr036866.1_35656890",0.000228124708446425,1.14995158447492e-06,0.58710575164518,2.6784498708723e-08,0.0640199740346942,0.24714715572609,"chr036866.1",35656890,36866.1,"NC_","NC_036866.1",1,0.0165903515092197,1,0.000386419962870746,1
"chr036867.1_3597100",0.0827333697009016,0.26595938113732,0.831796070601556,1.44877081704193e-08,0.029008094352847,0.031319150727441,"chr036867.1",3597100,36867.1,"NC_","NC_036867.1",1,1,1,0.000209014165774639,1
"chr036872.1_15765986",0.698956565647824,0.226412478944903,0.371735836945251,3.27462410962827e-07,0.0698771649798015,0.0599991835713914,"chr036872.1",15765986,36872.1,"NC_","NC_036872.1",1,1,1,0.00472430020296071,1
"chr036872.1_17170421",0.925655716286089,0.0922505169296917,0.698065401789047,7.44895214607478e-07,0.581862441295557,0.250871627486087,"chr036872.1",17170421,36872.1,"NC_","NC_036872.1",1,1,1,0.0107466032611421,1
"chr036875.1_2908914",0.339155242165807,2.00511673587845e-05,0.0870983510040194,1.32212448424645e-07,0.000206909508101909,0.0144268192719806,"chr036875.1",2908914,36875.1,"NC_","NC_036875.1",1,0.289278191485185,1,0.00190742899342235,1
"chr036842.1_12102239",0.125862220601829,0.000566856240062795,0.68680910563549,0.860269408011971,2.85730259820754e-06,0.991992183991263,"chr036842.1",12102239,36842.1,"NC_","NC_036842.1",1,1,1,1,0.0412223045843402
"chr036842.1_19256771",0.948199820530649,0.000210424222507614,0.000400910139172607,0.3433886790514,2.13727243017545e-09,0.00575469090369385,"chr036842.1",19256771,36842.1,"NC_","NC_036842.1",1,1,1,1,3.08344293501412e-05
"chr036842.1_45957868",0.034985168218343,3.66182355309314e-06,0.259845965446228,0.00616909983907313,6.19846819475243e-07,0.27494113115587,"chr036842.1",45957868,36842.1,"NC_","NC_036842.1",1,0.0528291284004748,1,1,0.00894253006456934
"chr036842.1_63125779",0.000300292999160542,7.27335505186952e-07,0.00501608586762986,0.0396000496065383,2.46118007654511e-06,0.00132925461045093,"chr036842.1",63125779,36842.1,"NC_","NC_036842.1",1,0.0104932693333322,1,1,0.0355074449643163
"chr036842.1_70502016",0.0394328322400719,0.0240942348420583,0.00846123387224367,0.0173092014235143,5.98906986985613e-16,0.572009811503032,"chr036842.1",70502016,36842.1,"NC_","NC_036842.1",1,1,1,1,8.64043110124144e-12
"chr036842.1_77706097",1.64950489634592e-05,0.000612860540543058,0.593093537061202,0.694900888798377,2.47655612324454e-10,0.183510734180423,"chr036842.1",77706097,36842.1,"NC_","NC_036842.1",0.237974071395826,1,1,1,3.5729275190049e-06
"chr036849.1_13305594",0.0525853215900962,0.332509856340603,0.0274534149504798,0.0060458860197724,2.24752098719824e-06,4.51765364282469e-08,"chr036849.1",13305594,36849.1,"NC_","NC_036849.1",1,1,1,1,0.0324249852823091
"chr036851.1_1577188",0.0904694476811097,0.126053423971983,6.95732303513611e-10,0.27109554246491,2.08802508749189e-06,0.0109034920924969,"chr036851.1",1577188,36851.1,"NC_","NC_036851.1",1,1,1.00373299427909e-05,1,0.0301239379372455
"chr036851.1_2675557",0.000387960324372661,0.995214258638012,0.492241819109621,0.0112969664541148,6.10057854217206e-07,0.0900889660714399,"chr036851.1",2675557,36851.1,"NC_","NC_036851.1",1,1,1,1,0.00880130466279164
"chr036851.1_2675665",0.220520957207038,0.152901154909606,0.152790819609529,0.0416145141840027,1.00369138071953e-08,0.549709206097779,"chr036851.1",2675665,36851.1,"NC_","NC_036851.1",1,1,1,1,0.000144802555496406
"chr036854.1_17101105",0.0105550126421139,3.26642843561875e-06,0.231059949009257,0.574248171991985,1.80127372932499e-06,0.335497071673607,"chr036854.1",17101105,36854.1,"NC_","NC_036854.1",1,0.0471247630406718,1,1,0.0259869760929716
"chr036854.1_27263575",0.108334633216819,0.608577885074481,1.72045115237913e-07,0.012136786253893,5.14532272254855e-08,0.00948138159895497,"chr036854.1",27263575,36854.1,"NC_","NC_036854.1",1,1,0.00248209487753737,1,0.000742315709182079
"chr036858.1_34580423",4.99796203702219e-05,0.000741484792148445,0.223667241154009,0.49585081753088,4.56298844141226e-08,0.310851625243631,"chr036858.1",34580423,36858.1,"NC_","NC_036858.1",0.721055983081191,1,1,1,0.000658302342442546
"chr036858.1_39718112",0.538413364866566,9.96099536937544e-05,3.5673966127081e-06,0.175156399969443,1.24609008744618e-07,0.482407753918694,"chr036858.1",39718112,36858.1,"NC_","NC_036858.1",1,1,0.0514668309315397,1,0.0017977341691586
"chr036859.1_35573715",0.867338624971184,0.0561242913577919,0.18327674672634,0.0232956345567645,3.37755721951828e-06,0.059763917849646,"chr036859.1",35573715,36859.1,"NC_","NC_036859.1",1,1,1,1,0.0487280180059902
"chr036860.1_24921898",0.296087818570563,6.5139287073594e-09,0.748283593188026,0.338197669300345,2.22520729673586e-06,0.066613541060163,"chr036860.1",24921898,36860.1,"NC_","NC_036860.1",1,9.39764494610741e-05,1,1,0.0321030656700082
"chr036863.1_19639857",0.289180187430547,0.000647678860219762,0.326926143666948,0.647449319584986,2.49327647350842e-06,0.254845558535027,"chr036863.1",19639857,36863.1,"NC_","NC_036863.1",1,1,1,1,0.0359704996833059
"chr036865.1_14313627",0.00319358647603573,0.000910176709486651,0.494591265494042,0.000602936341927316,2.82194437432742e-09,0.339962543412599,"chr036865.1",14313627,36865.1,"NC_","NC_036865.1",1,1,1,1,4.07121914884217e-05
"chr036867.1_10297236",0.0480663337598177,0.000824866473164964,1.48435900015452e-05,0.154486347467839,1.46263732433898e-06,0.20118916830153,"chr036867.1",10297236,36867.1,"NC_","NC_036867.1",1,1,0.214148472952293,1,0.0211014686782385
"chr036867.1_17635919",0.0207000233350937,0.0932673404640308,0.222780854535662,0.690463958064313,4.89507199192068e-07,0.979101792850438,"chr036867.1",17635919,36867.1,"NC_","NC_036867.1",1,1,1,1,0.00706212036274397
"chr036868.1_11397332",0.830887643933922,3.91902396932538e-09,0.988677411166305,0.0300577071562445,4.58163306559967e-10,0.844530244270523,"chr036868.1",11397332,36868.1,"NC_","NC_036868.1",1,5.65397588054572e-05,1,1,6.60992202374064e-06
"chr036875.1_14419125",0.116154271879867,0.00126927799644977,0.00112902155303156,0.00236036157340903,2.94099943740698e-07,0.427426742569867,"chr036875.1",14419125,36875.1,"NC_","NC_036875.1",1,1,1,1,0.00424297988834705
